date,home_team,home_score,away_score,away_team,neutral,knockout,stage,tournament_name,tournament_year
1956-02-25,Philippines,0,2,South Korea,False,,,AFC Asian Cup qualification,1956
1956-03-17,Malaysia,9,2,Cambodia,True,,,AFC Asian Cup qualification,1956
1956-04-21,South Korea,3,0,Philippines,False,,,AFC Asian Cup qualification,1956
1956-04-24,Cambodia,3,2,Malaysia,False,,,AFC Asian Cup qualification,1956
1956-05-03,Vietnam Republic,4,0,Malaysia,False,,,AFC Asian Cup qualification,1956
1956-05-24,Malaysia,3,3,Vietnam Republic,True,,,AFC Asian Cup qualification,1956
1956-08-26,South Korea,2,0,Taiwan,False,,,AFC Asian Cup qualification,1956
1959-03-29,Philippines,0,7,Hong Kong,False,,,AFC Asian Cup qualification,1959
1959-03-31,Philippines,4,7,Taiwan,False,,,AFC Asian Cup qualification,1959
1959-05-09,Singapore,1,4,Vietnam Republic,False,,,AFC Asian Cup qualification,1959
1959-05-11,Singapore,2,5,Malaysia,False,,,AFC Asian Cup qualification,1959
1959-05-13,Malaysia,0,1,Vietnam Republic,True,,,AFC Asian Cup qualification,1959
1959-12-05,Iran,3,0,Israel,True,,,AFC Asian Cup qualification,1959
1959-12-06,India,1,0,Pakistan,False,,,AFC Asian Cup qualification,1959
1959-12-08,India,1,3,Israel,False,,,AFC Asian Cup qualification,1959
1959-12-10,Israel,2,0,Pakistan,True,,,AFC Asian Cup qualification,1959
1959-12-12,Israel,1,1,Iran,True,,,AFC Asian Cup qualification,1959
1959-12-17,Pakistan,2,2,Israel,True,,,AFC Asian Cup qualification,1959
1963-12-07,Hong Kong,3,3,Thailand,True,,,AFC Asian Cup qualification,1963
1963-12-07,Vietnam Republic,5,3,Malaysia,False,,,AFC Asian Cup qualification,1963
1963-12-11,Malaysia,3,1,Thailand,True,,,AFC Asian Cup qualification,1963
1963-12-11,Vietnam Republic,1,4,Hong Kong,False,,,AFC Asian Cup qualification,1963
1963-12-14,Hong Kong,4,3,Malaysia,True,,,AFC Asian Cup qualification,1963
1963-12-14,Vietnam Republic,3,0,Thailand,False,,,AFC Asian Cup qualification,1963
1967-03-22,Hong Kong,2,0,Vietnam Republic,False,,,AFC Asian Cup qualification,1967
1967-03-24,Thailand,0,1,Vietnam Republic,True,,,AFC Asian Cup qualification,1967
1967-03-29,Vietnam Republic,0,2,Malaysia,True,,,AFC Asian Cup qualification,1967
1967-04-02,Vietnam Republic,3,0,Singapore,True,,,AFC Asian Cup qualification,1967
1967-07-29,South Korea,1,1,Indonesia,True,,,AFC Asian Cup qualification,1967
1967-08-01,Japan,2,1,South Korea,True,,,AFC Asian Cup qualification,1967
1967-08-03,Japan,2,0,Philippines,True,,,AFC Asian Cup qualification,1967
1967-08-05,Japan,2,1,Indonesia,True,,,AFC Asian Cup qualification,1967
1967-08-05,South Korea,7,0,Philippines,True,,,AFC Asian Cup qualification,1967
1967-08-07,Indonesia,6,0,Philippines,True,,,AFC Asian Cup qualification,1967
1967-11-12,Myanmar,2,0,India,False,,,AFC Asian Cup qualification,1967
1967-11-15,India,1,1,Pakistan,True,,,AFC Asian Cup qualification,1967
1967-11-16,Myanmar,1,0,Cambodia,False,,,AFC Asian Cup qualification,1967
1967-11-19,Myanmar,2,0,Pakistan,False,,,AFC Asian Cup qualification,1967
1971-05-21,Thailand,1,1,Cambodia,False,,,AFC Asian Cup qualification,1971
1971-05-22,Indonesia,2,1,Hong Kong,True,,,AFC Asian Cup qualification,1971
1971-05-22,Malaysia,8,0,Brunei,True,,,AFC Asian Cup qualification,1971
1971-05-24,Cambodia,2,1,Hong Kong,True,,,AFC Asian Cup qualification,1971
1971-05-24,Thailand,10,0,Brunei,False,,,AFC Asian Cup qualification,1971
1971-05-26,Malaysia,2,1,Cambodia,True,,,AFC Asian Cup qualification,1971
1971-05-26,Thailand,0,1,Indonesia,False,,,AFC Asian Cup qualification,1971
1971-05-28,Indonesia,9,0,Brunei,True,,,AFC Asian Cup qualification,1971
1971-05-28,Malaysia,2,1,Hong Kong,True,,,AFC Asian Cup qualification,1971
1971-05-30,Cambodia,2,0,Indonesia,True,,,AFC Asian Cup qualification,1971
1971-05-30,Thailand,1,0,Malaysia,False,,,AFC Asian Cup qualification,1971
1971-06-01,Malaysia,3,0,Indonesia,True,,,AFC Asian Cup qualification,1971
1971-06-01,Thailand,4,2,Cambodia,False,,,AFC Asian Cup qualification,1971
1971-12-10,Kuwait,1,1,Iraq,False,,,AFC Asian Cup qualification,1971
1971-12-11,Bahrain,3,0,Lebanon,True,,,AFC Asian Cup qualification,1971
1971-12-11,Syria,0,0,Jordan,True,,,AFC Asian Cup qualification,1971
1971-12-13,Iraq,5,0,Sri Lanka,True,,,AFC Asian Cup qualification,1971
1971-12-13,Jordan,3,2,Bahrain,True,,,AFC Asian Cup qualification,1971
1971-12-14,Kuwait,1,0,Lebanon,False,,,AFC Asian Cup qualification,1971
1971-12-15,Iraq,1,0,Bahrain,True,,,AFC Asian Cup qualification,1971
1971-12-16,Jordan,2,1,Sri Lanka,True,,,AFC Asian Cup qualification,1971
1971-12-17,Kuwait,2,2,Syria,False,,,AFC Asian Cup qualification,1971
1971-12-18,Iraq,2,0,Jordan,True,,,AFC Asian Cup qualification,1971
1971-12-19,Lebanon,3,2,Syria,True,,,AFC Asian Cup qualification,1971
1971-12-20,Bahrain,3,0,Sri Lanka,True,,,AFC Asian Cup qualification,1971
1971-12-21,Kuwait,2,0,Jordan,False,,,AFC Asian Cup qualification,1971
1971-12-22,Iraq,4,1,Lebanon,True,,,AFC Asian Cup qualification,1971
1971-12-24,Kuwait,0,1,Iraq,False,,,AFC Asian Cup qualification,1971
1971-12-24,Lebanon,2,0,Jordan,True,,,AFC Asian Cup qualification,1971
1975-03-15,Thailand,3,1,Indonesia,False,,,AFC Asian Cup qualification,1975
1975-03-16,Malaysia,2,1,South Korea,True,,,AFC Asian Cup qualification,1975
1975-03-17,Indonesia,2,1,Vietnam Republic,True,,,AFC Asian Cup qualification,1975
1975-03-18,Thailand,0,1,Malaysia,False,,,AFC Asian Cup qualification,1975
1975-03-19,South Korea,1,0,Vietnam Republic,True,,,AFC Asian Cup qualification,1975
1975-03-20,Malaysia,0,0,Indonesia,True,,,AFC Asian Cup qualification,1975
1975-03-21,Thailand,4,0,Vietnam Republic,False,,,AFC Asian Cup qualification,1975
1975-03-22,South Korea,1,0,Indonesia,True,,,AFC Asian Cup qualification,1975
1975-03-23,Malaysia,3,0,Vietnam Republic,True,,,AFC Asian Cup qualification,1975
1975-03-24,Thailand,1,0,South Korea,False,,,AFC Asian Cup qualification,1975
1975-04-02,Iraq,1,0,Qatar,False,,,AFC Asian Cup qualification,1975
1975-04-02,Saudi Arabia,2,0,Afghanistan,True,,,AFC Asian Cup qualification,1975
1975-04-04,Iraq,4,0,Afghanistan,False,,,AFC Asian Cup qualification,1975
1975-04-04,Saudi Arabia,2,1,Qatar,True,,,AFC Asian Cup qualification,1975
1975-04-06,Iraq,1,1,Saudi Arabia,False,,,AFC Asian Cup qualification,1975
1975-04-06,Qatar,2,1,Afghanistan,True,,,AFC Asian Cup qualification,1975
1975-04-10,Iraq,3,0,Qatar,False,,,AFC Asian Cup qualification,1975
